EndPackingTime, StartPackingTime, DeltaTime, TotalQuantity
00:00:00, 11:21:30, 833
00:00:00, 11:21:30, 4
00:00:00, 11:21:36, 685
00:00:00, 11:21:38, 5
00:00:00, 11:21:43, 1
00:00:00, 11:21:52, 564
00:00:00, 11:22:04, 5
00:00:00, 11:22:05, 25
00:00:00, 11:22:05, 4
00:00:00, 11:22:11, 2
00:00:00, 11:22:15, 1
00:00:00, 11:22:20, 10
00:00:00, 11:22:31, 50
00:00:00, 11:22:31, 9
00:00:00, 11:22:39, 2
00:00:00, 11:22:42, 7090
00:00:00, 11:22:46, 2
00:00:00, 11:22:53, 2
00:00:00, 11:23:02, 452
00:00:00, 11:23:24, 1000
00:00:00, 11:23:25, 189
00:00:00, 11:23:29, 4
00:00:00, 11:23:32, 3
00:00:00, 11:23:38, 20
00:00:00, 11:23:42, 3
00:00:00, 11:24:11, 22
00:00:00, 11:24:15, 1
00:00:00, 11:24:25, 10
00:00:00, 11:24:28, 4
00:00:00, 11:24:30, 20
00:00:00, 11:24:36, 2
00:00:00, 11:24:40, 2
00:00:00, 11:24:43, 60
00:00:00, 11:24:46, 4
00:00:00, 11:25:02, 164
00:00:00, 11:25:05, 40
00:00:00, 11:25:07, 2
00:00:00, 11:25:14, 2
00:00:00, 11:25:15, 8
00:00:00, 11:25:29, 8
00:00:00, 11:25:31, 300
00:00:00, 11:25:41, 348
00:00:00, 11:26:00, 1
00:00:00, 11:26:07, 80
00:00:00, 11:26:11, 460
00:00:00, 11:26:21, 3
00:00:00, 11:26:32, 1
00:00:00, 11:26:36, 4
00:00:00, 11:26:38, 30
00:00:00, 11:26:42, 10
00:00:00, 11:26:58, 12
00:00:00, 11:27:00, 8
00:00:00, 11:27:02, 41
00:00:00, 11:27:02, 1
00:00:00, 11:27:11, 4
00:00:00, 11:27:15, 1
00:00:00, 11:27:23, 2
00:00:00, 11:27:32, 208
00:00:00, 11:27:33, 10
00:00:00, 11:27:36, 1
00:00:00, 11:27:40, 2
00:00:00, 11:27:47, 3
00:00:00, 11:27:47, 3
00:00:00, 11:27:48, 25
00:00:00, 11:27:55, 2
00:00:00, 11:27:59, 1
00:00:00, 11:28:03, 10
00:00:00, 11:28:06, 1
00:00:00, 11:28:07, 1
00:00:00, 11:28:11, 4
00:00:00, 11:28:15, 42
00:00:00, 11:28:16, 130
00:00:00, 11:28:18, 4
00:00:00, 11:28:19, 8
00:00:00, 11:28:22, 1
00:00:00, 11:28:23, 30
00:00:00, 11:28:23, 500
00:00:00, 11:28:24, 302
00:00:00, 11:28:26, 2
00:00:00, 11:28:27, 1
00:00:00, 11:28:32, 3
00:00:00, 11:28:38, 47
00:00:00, 11:29:12, 20
00:00:00, 11:29:34, 40
00:00:00, 11:29:37, 2
00:00:00, 11:29:38, 120
00:00:00, 11:29:39, 625
00:00:00, 11:29:41, 4
00:00:00, 11:30:01, 7
00:00:00, 11:30:08, 2
00:00:00, 11:30:11, 164
00:00:00, 11:30:16, 2
00:00:00, 11:30:39, 11
00:00:00, 11:30:39, 159
00:00:00, 11:30:46, 2
00:00:00, 11:30:55, 25
00:00:00, 11:30:59, 1
00:00:00, 11:31:06, 18
00:00:00, 11:31:13, 2
00:00:00, 11:31:14, 2
00:00:00, 11:31:18, 10
00:00:00, 11:31:19, 44
00:00:00, 11:31:23, 3
00:00:00, 11:31:23, 1
00:00:00, 11:31:27, 1
00:00:00, 11:31:30, 2
00:00:00, 11:31:34, 2
00:00:00, 11:31:36, 125
00:00:00, 11:31:40, 1
00:00:00, 11:31:44, 1
00:00:00, 11:31:55, 3
00:00:00, 11:32:19, 16
00:00:00, 11:32:27, 115
00:00:00, 11:32:31, 1
00:00:00, 11:32:33, 1305
00:00:00, 11:32:35, 5
00:00:00, 11:32:35, 2
00:00:00, 11:32:37, 200
00:00:00, 11:32:39, 2
00:00:00, 11:32:40, 2
00:00:00, 11:32:48, 1
00:00:00, 11:32:49, 3
00:00:00, 11:32:57, 9032
00:00:00, 11:33:02, 1
00:00:00, 11:33:05, 5
00:00:00, 11:33:26, 31
00:00:00, 11:33:28, 10
00:00:00, 11:33:30, 1
00:00:00, 11:33:34, 3
00:00:00, 11:33:46, 1
00:00:00, 11:33:47, 4
00:00:00, 11:33:51, 1
00:00:00, 11:33:52, 2
00:00:00, 11:34:01, 3
00:00:00, 11:34:05, 1
00:00:00, 11:34:09, 1
00:00:00, 11:34:10, 21
00:00:00, 11:34:12, 2271
00:00:00, 11:34:16, 1
00:00:00, 11:34:19, 336
00:00:00, 11:34:22, 6
00:00:00, 11:34:26, 5
00:00:00, 11:34:32, 100
00:00:00, 11:34:38, 5
00:00:00, 11:34:38, 200
00:00:00, 11:34:40, 5000
00:00:00, 11:34:48, 5
00:00:00, 11:34:49, 5
00:00:00, 11:34:52, 1
00:00:00, 11:34:56, 1
00:00:00, 11:35:02, 5
00:00:00, 11:35:06, 20
00:00:00, 11:35:08, 8
00:00:00, 11:35:14, 2
00:00:00, 11:35:23, 10
00:00:00, 11:35:30, 2
00:00:00, 11:35:34, 2
00:00:00, 11:35:35, 5
00:00:00, 11:35:36, 9
00:00:00, 11:35:41, 2
00:00:00, 11:35:57, 5
00:00:00, 11:35:59, 50
00:00:00, 11:36:01, 41
00:00:00, 11:36:03, 3
00:00:00, 11:36:03, 1
00:00:00, 11:36:04, 2
00:00:00, 11:36:08, 1
00:00:00, 11:36:09, 6
00:00:00, 11:36:13, 3
00:00:00, 11:36:17, 1
00:00:00, 11:36:21, 2
00:00:00, 11:36:33, 510
00:00:00, 11:36:34, 4
00:00:00, 11:36:35, 20
00:00:00, 11:36:55, 17
00:00:00, 11:36:58, 2
00:00:00, 11:36:59, 1
00:00:00, 11:37:06, 2
00:00:00, 11:37:12, 1
00:00:00, 11:37:20, 15
00:00:00, 11:37:36, 10
00:00:00, 11:37:52, 34
00:00:00, 11:37:59, 4802
00:00:00, 11:38:01, 13
00:00:00, 11:38:05, 1
00:00:00, 11:38:06, 2
00:00:00, 11:38:11, 200
00:00:00, 11:38:14, 2
00:00:00, 11:38:18, 3
00:00:00, 11:38:22, 1
00:00:00, 11:38:26, 1
00:00:00, 11:38:30, 1
00:00:00, 11:38:31, 164
00:00:00, 11:38:32, 800
00:00:00, 11:38:36, 1
00:00:00, 11:38:36, 1
00:00:00, 11:38:38, 2
00:00:00, 11:38:46, 1
00:00:00, 11:38:49, 1
00:00:00, 11:38:59, 1
00:00:00, 11:39:03, 2
00:00:00, 11:39:06, 20
00:00:00, 11:39:11, 1
00:00:00, 11:39:13, 46
00:00:00, 11:39:17, 1
00:00:00, 11:39:20, 27
00:00:00, 11:39:24, 1
00:00:00, 11:39:24, 2
00:00:00, 11:39:37, 10
00:00:00, 11:39:39, 30
00:00:00, 11:39:41, 1
00:00:00, 11:39:45, 1
00:00:00, 11:39:49, 1
00:00:00, 11:39:55, 3
00:00:00, 11:39:59, 3
00:00:00, 11:40:03, 240
00:00:00, 11:40:09, 13
00:00:00, 11:40:12, 2
00:00:00, 11:40:14, 3
00:00:00, 11:40:29, 11
00:00:00, 11:40:34, 2
00:00:00, 11:40:38, 109
00:00:00, 11:40:42, 1
00:00:00, 11:40:43, 30
00:00:00, 11:40:51, 3
00:00:00, 11:41:01, 10
00:00:00, 11:41:01, 2
00:00:00, 11:41:07, 2431
00:00:00, 11:41:14, 10
00:00:00, 11:41:18, 2
00:00:00, 11:41:22, 1
00:00:00, 11:41:39, 4
00:00:00, 11:41:43, 50
00:00:00, 11:41:47, 1
00:00:00, 11:41:48, 650
00:00:00, 11:41:52, 1
00:00:00, 11:41:54, 100
00:00:00, 11:41:56, 100
00:00:00, 11:41:58, 2200
00:00:00, 11:42:05, 2
00:00:00, 11:42:08, 40
00:00:00, 11:42:08, 1
00:00:00, 11:42:12, 200
00:00:00, 11:42:15, 2
00:00:00, 11:42:19, 23
00:00:00, 11:42:19, 6
00:00:00, 11:42:24, 5
00:00:00, 11:42:27, 5
00:00:00, 11:42:28, 164
00:00:00, 11:42:36, 38
00:00:00, 11:42:40, 1
00:00:00, 11:42:42, 12
00:00:00, 11:42:44, 1
00:00:00, 11:42:48, 2
00:00:00, 11:42:52, 2
00:00:00, 11:42:55, 40
00:00:00, 11:43:03, 5
00:00:00, 11:43:10, 2
00:00:00, 11:43:22, 16
00:00:00, 11:43:31, 3
00:00:00, 11:43:33, 3
00:00:00, 11:43:33, 260
00:00:00, 11:43:38, 20
00:00:00, 11:43:45, 1
00:00:00, 11:43:49, 1
00:00:00, 11:43:53, 5
00:00:00, 11:43:57, 308
00:00:00, 11:44:12, 11
00:00:00, 11:44:20, 10
00:00:00, 11:44:20, 1000
00:00:00, 11:44:31, 1
00:00:00, 11:44:37, 1
00:00:00, 11:44:43, 30
00:00:00, 11:44:55, 3
00:00:00, 11:44:56, 1
00:00:00, 11:44:58, 65
00:00:00, 11:44:58, 100
00:00:00, 11:45:01, 205
00:00:00, 11:45:01, 1
00:00:00, 11:45:02, 1
00:00:00, 11:45:03, 1600
00:00:00, 11:45:06, 1
00:00:00, 11:45:07, 11
00:00:00, 11:45:09, 417
00:00:00, 11:45:14, 6
00:00:00, 11:45:17, 20
00:00:00, 11:45:28, 4
00:00:00, 11:45:37, 18
00:00:00, 11:45:39, 220
00:00:00, 11:45:47, 2
00:00:00, 11:46:06, 40
00:00:00, 11:46:07, 20
00:00:00, 11:46:09, 833
00:00:00, 11:46:10, 1
00:00:00, 11:46:18, 32
00:00:00, 11:46:19, 4
00:00:00, 11:46:20, 24
00:00:00, 11:46:20, 530
00:00:00, 11:46:22, 1
00:00:00, 11:46:26, 101
00:00:00, 11:46:28, 1600
00:00:00, 11:46:36, 2
00:00:00, 11:46:40, 6
00:00:00, 11:46:45, 2
00:00:00, 11:46:54, 2
00:00:00, 11:47:08, 1
00:00:00, 11:47:11, 25
00:00:00, 11:47:18, 24
00:00:00, 11:47:18, 2
00:00:00, 11:47:23, 40
00:00:00, 11:47:33, 1
00:00:00, 11:47:49, 10
00:00:00, 11:47:53, 4
00:00:00, 11:47:54, 10
00:00:00, 11:47:56, 2300
00:00:00, 11:47:57, 7
00:00:00, 11:48:00, 130
00:00:00, 11:48:04, 1
00:00:00, 11:48:06, 30
00:00:00, 11:48:08, 5
00:00:00, 11:48:10, 1
00:00:00, 11:48:15, 271
00:00:00, 11:48:16, 2200
00:00:00, 11:48:19, 1
00:00:00, 11:48:27, 51
00:00:00, 11:48:29, 3
00:00:00, 11:48:31, 2
00:00:00, 11:48:35, 3
00:00:00, 11:48:36, 2
00:00:00, 11:48:37, 200
00:00:00, 11:48:52, 1
00:00:00, 11:48:56, 1
00:00:00, 11:48:58, 20
00:00:00, 11:49:00, 600
00:00:00, 11:49:05, 2
00:00:00, 11:49:11, 20
00:00:00, 11:49:12, 1
00:00:00, 11:49:17, 25
00:00:00, 11:49:18, 8
00:00:00, 11:49:22, 38
00:00:00, 11:49:23, 50
00:00:00, 11:49:25, 12
00:00:00, 11:49:29, 11
00:00:00, 11:49:29, 1
00:00:00, 11:49:30, 4
00:00:00, 11:49:34, 52
00:00:00, 11:49:34, 1
00:00:00, 11:49:35, 15
00:00:00, 11:49:38, 1
00:00:00, 11:49:40, 6
00:00:00, 11:49:53, 14
00:00:00, 11:49:58, 2
00:00:00, 11:50:01, 2
00:00:00, 11:50:05, 10
00:00:00, 11:50:05, 1
00:00:00, 11:50:07, 10
00:00:00, 11:50:09, 10
00:00:00, 11:50:09, 1
00:00:00, 11:50:13, 3000
00:00:00, 11:50:15, 20
00:00:00, 11:50:15, 2
00:00:00, 11:50:16, 6
00:00:00, 11:50:18, 1
00:00:00, 11:50:19, 4
00:00:00, 11:50:21, 25
00:00:00, 11:50:23, 1
00:00:00, 11:50:23, 700
00:00:00, 11:50:24, 32
00:00:00, 11:50:26, 3
00:00:00, 11:50:27, 21
00:00:00, 11:50:37, 3
00:00:00, 11:50:37, 1
00:00:00, 11:50:41, 4
00:00:00, 11:50:43, 63
00:00:00, 11:50:53, 3
00:00:00, 11:50:59, 2
00:00:00, 11:51:28, 350
00:00:00, 11:51:29, 1
00:00:00, 11:51:45, 10
00:00:00, 11:51:49, 200
00:00:00, 11:51:56, 1
00:00:00, 11:52:05, 4
00:00:00, 11:52:06, 2
00:00:00, 11:52:07, 5
00:00:00, 11:52:10, 1
00:00:00, 11:52:14, 1
00:00:00, 11:52:18, 1
00:00:00, 11:52:23, 20
00:00:00, 11:52:26, 100
00:00:00, 11:52:28, 8
00:00:00, 11:52:30, 2
00:00:00, 11:52:34, 16
00:00:00, 11:52:35, 2
00:00:00, 11:52:43, 626
00:00:00, 11:52:45, 10
00:00:00, 11:52:48, 2
00:00:00, 11:52:54, 28
00:00:00, 11:52:54, 153
00:00:00, 11:52:54, 6
00:00:00, 11:52:57, 529
00:00:00, 11:52:58, 1
00:00:00, 11:53:03, 2
00:00:00, 11:53:21, 48
00:00:00, 11:53:25, 1
00:00:00, 11:53:28, 14
00:00:00, 11:53:37, 100
00:00:00, 11:53:41, 365
00:00:00, 11:53:46, 17
00:00:00, 11:53:50, 1
00:00:00, 11:53:52, 200
00:00:00, 11:54:09, 27
00:00:00, 11:54:11, 228
00:00:00, 11:54:12, 4
00:00:00, 11:54:13, 1
00:00:00, 11:54:18, 31
00:00:00, 11:54:22, 1
00:00:00, 11:54:36, 16
00:00:00, 11:54:56, 2
00:00:00, 11:55:03, 64
00:00:00, 11:55:10, 2
00:00:00, 11:55:17, 1
00:00:00, 11:55:24, 16
00:00:00, 11:55:26, 5
00:00:00, 11:55:28, 1
00:00:00, 11:55:31, 1107
00:00:00, 11:55:39, 7
00:00:00, 11:55:45, 282
00:00:00, 11:55:45, 440
00:00:00, 11:56:00, 1026
00:00:00, 11:56:01, 2
00:00:00, 11:56:16, 1
00:00:00, 11:56:21, 3
00:00:00, 11:56:22, 422
00:00:00, 11:56:27, 7
00:00:00, 11:56:28, 2
00:00:00, 11:56:32, 75
00:00:00, 11:56:34, 2
00:00:00, 11:56:44, 15
00:00:00, 11:56:53, 23
00:00:00, 11:57:08, 1360
00:00:00, 11:57:11, 2
00:00:00, 11:57:20, 4
00:00:00, 11:57:22, 1
00:00:00, 11:57:24, 4
00:00:00, 11:57:28, 1
00:00:00, 11:57:30, 14
00:00:00, 11:57:34, 7
00:00:00, 11:57:35, 2
00:00:00, 11:57:37, 1
00:00:00, 11:57:38, 2
00:00:00, 11:57:40, 8
00:00:00, 11:57:42, 1
00:00:00, 11:57:49, 8
00:00:00, 11:57:50, 638
00:00:00, 11:57:53, 20
00:00:00, 11:57:55, 8
00:00:00, 11:58:02, 30
00:00:00, 11:58:06, 1
00:00:00, 11:58:21, 510
00:00:00, 11:58:31, 3
00:00:00, 11:58:41, 2
00:00:00, 11:58:49, 120
00:00:00, 11:58:57, 9
00:00:00, 11:59:00, 44
00:00:00, 11:59:00, 7
00:00:00, 11:59:01, 10
00:00:00, 11:59:08, 5
00:00:00, 11:59:11, 3
00:00:00, 11:59:11, 1
00:00:00, 11:59:22, 158
00:00:00, 11:59:22, 65
00:00:00, 11:59:29, 1
00:00:00, 11:59:33, 1
00:00:00, 11:59:41, 4
00:00:00, 11:59:45, 2
00:00:00, 11:59:45, 4
00:00:00, 11:59:52, 6
00:00:00, 11:59:54, 2
00:00:00, 11:59:56, 1
00:00:00, 11:59:59, 1
00:00:00, 12:00:00, 1
00:00:00, 12:00:03, 17
00:00:00, 12:00:04, 34
00:00:00, 12:00:11, 4
00:00:00, 12:00:11, 100
00:00:00, 12:00:16, 3
00:00:00, 12:00:17, 2
00:00:00, 12:00:31, 4
00:00:00, 12:00:31, 5
00:00:00, 12:00:35, 2
00:00:00, 12:01:02, 1099
00:00:00, 12:01:06, 4
00:00:00, 12:02:15, 554
00:00:00, 12:02:19, 1
00:00:00, 12:02:26, 2
00:00:00, 12:02:28, 120
00:00:00, 12:02:36, 207
00:00:00, 12:02:40, 1
00:00:00, 12:02:50, 6
00:00:00, 12:02:53, 160
00:00:00, 12:02:53, 30
00:00:00, 12:03:00, 22
00:00:00, 12:03:53, 2120
00:00:00, 12:04:01, 7
00:00:00, 12:04:05, 7
00:00:00, 12:04:35, 528
00:00:00, 12:04:45, 21
00:00:00, 12:05:00, 700
00:00:00, 12:05:02, 100
00:00:00, 12:05:05, 35
00:00:00, 12:06:38, 120
00:00:00, 12:07:40, 230
00:00:00, 12:07:59, 11
00:00:00, 12:08:01, 120
00:00:00, 12:08:03, 121
00:00:00, 12:08:03, 1
00:00:00, 12:08:05, 100
00:00:00, 12:08:09, 1
00:00:00, 12:08:15, 400
00:00:00, 12:08:29, 2
00:00:00, 12:08:39, 796
00:00:00, 12:08:46, 2
00:00:00, 12:08:54, 2
00:00:00, 12:09:00, 36
00:00:00, 12:09:10, 4
00:00:00, 12:09:15, 2
00:00:00, 12:09:19, 2
00:00:00, 12:09:29, 10
00:00:00, 12:09:29, 1
00:00:00, 12:09:39, 1000
00:00:00, 12:09:40, 4
00:00:00, 12:09:45, 420
00:00:00, 12:10:01, 3
00:00:00, 12:10:03, 5
00:00:00, 12:10:05, 3
00:00:00, 12:10:06, 2
00:00:00, 12:10:44, 112
00:00:00, 12:10:45, 1600
00:00:00, 12:10:53, 3
00:00:00, 12:11:07, 1
00:00:00, 12:11:20, 2
00:00:00, 12:11:28, 18
00:00:00, 12:11:30, 2
00:00:00, 12:11:31, 15
00:00:00, 12:11:32, 5
00:00:00, 12:11:34, 1
00:00:00, 12:11:34, 730
00:00:00, 12:11:38, 1
00:00:00, 12:11:38, 7040
00:00:00, 12:11:43, 12
00:00:00, 12:11:47, 6
00:00:00, 12:11:47, 1
00:00:00, 12:11:48, 10
00:00:00, 12:11:50, 2
00:00:00, 12:11:57, 2
00:00:00, 12:11:59, 1
00:00:00, 12:12:01, 4
00:00:00, 12:12:12, 10
00:00:00, 12:12:12, 1
00:00:00, 12:12:19, 13
00:00:00, 12:12:27, 2
00:00:00, 12:12:27, 1
00:00:00, 12:12:35, 70
00:00:00, 12:12:37, 1
00:00:00, 12:12:39, 23
00:00:00, 12:12:43, 2
00:00:00, 12:12:43, 1
00:00:00, 12:12:47, 10
00:00:00, 12:12:48, 1
00:00:00, 12:12:48, 1001
00:00:00, 12:12:49, 6
00:00:00, 12:12:53, 6
00:00:00, 12:12:56, 4
